title,category,rating,price,availability,description,url
It's Only the Himalayas,Travel,2,45.17,In stock (19 available),"芒聙聹Wherever you go, whatever you do, just . . . don芒聙聶t do anything stupid.芒聙聺 芒聙聰My MotherDuring her yearlong adventure backpacking from South Africa to Singapore, S. Bedford definitely did a few thi",https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html
Full Moon over Noah芒聙聶s Ark: An Odyssey to Mount Ararat and Beyond,Travel,4,49.43,In stock (15 available),"Acclaimed travel writer Rick Antonson sets his adventurous compass on Mount Ararat, exploring the region芒聙聶s long history, religious mysteries, and complex politics.Mount Ararat is the most fabled mou",https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html
See America: A Celebration of Our National Parks & Treasured Sites,Travel,3,48.87,In stock (14 available),"To coincide with the 2016 centennial anniversary of the National Parks Service, the Creative Action Network has partnered with the National Parks Conservation Association to revive and reimagine the l",https://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Travel,2,36.94,In stock (8 available),With a new foreword by Tim Ferriss 芒聙垄There芒聙聶s nothing like vagabonding: taking time off from your normal life芒聙聰from six weeks to four months to two years芒聙聰to discover and experience the world on y,https://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html
Under the Tuscan Sun,Travel,3,37.33,In stock (7 available),"A CLASSIC FROM THE BESTSELLING AUTHOR OF UNDER MAGNOLIAFrances Mayes芒聙聰widely published poet, gourmet cook, and travel writer芒聙聰opens the door to a wondrous new world when she buys and restores an aba",https://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html
A Summer In Europe,Travel,2,44.34,In stock (7 available),"On her thirtieth birthday, Gwendolyn Reese receives an unexpected present from her widowed Aunt Bea: a grand tour of Europe in the company of Bea's Sudoku and Mahjongg Club. The prospect isn't entirel",https://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html
The Great Railway Bazaar,Travel,1,30.54,In stock (6 available),"First published more than thirty years ago, Paul Theroux's strange, unique, and hugely entertaining railway odyssey has become a modern classic of travel literature. Here Theroux recounts his early ad",https://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html
A Year in Provence (Provence #1),Travel,4,56.88,In stock (6 available),"National BestsellerIn this witty and warm-hearted account, Peter Mayle tells what it is like to realize a long-cherished dream and actually move into a 200-year-old stone farmhouse in the remote count",https://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),Travel,1,23.21,In stock (3 available),"The hilarious and loving sequel to a hilarious and loving classic of travel writing: Notes from a Small Island, Bill Bryson芒聙聶s valentine to his adopted country of EnglandIn 1995 Bill Bryson got into",https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html
Neither Here nor There: Travels in Europe,Travel,3,38.95,In stock (3 available),"Bill Bryson's first travel book, The Lost Continent, was unanimously acclaimed as one of the funniest books in years. In Neither Here nor There he brings his unique brand of humour to bear on Europe a",https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html
"1,000 Places to See Before You Die",Travel,5,26.08,In stock (1 available),"Around the World, continent by continent, here is the best the world has to offer: 1,000 places guaranteed to give travelers the shivers. Sacred ruins, grand hotels, wildlife preserves, hilltop villag",https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html
Sharp Objects,Mystery,4,47.82,In stock (20 available),"WICKED above her hipbone, GIRL across her heart Words are like a road map to reporter Camille Preaker芒聙聶s troubled past. Fresh from a brief stay at a psych hospital, Camille芒聙聶s first assignment from",https://books.toscrape.com/catalogue/sharp-objects_997/index.html
"In a Dark, Dark Wood",Mystery,1,19.63,In stock (18 available),"In a dark, dark wood Nora hasn't seen Clare for ten years. Not since Nora walked out of school one day and never went back. There was a dark, dark houseUntil, out of the blue, an invitation to Clare芒聙",https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html
The Past Never Ends,Mystery,4,56.5,In stock (16 available),"A simple task, Attorney Chester Morgan thinks. Get a copy of a public record for a young man whose only friend has died in an unexplained accidental death. Except... The police file regarding the demi",https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html
A Murder in Time,Mystery,1,16.64,In stock (16 available),"Beautiful and brilliant, Kendra Donovan is a rising star at the FBI. Yet her path to professional success hits a speed bump during a disastrous raid where half her team is murdered, a mole in the FBI",https://books.toscrape.com/catalogue/a-murder-in-time_877/index.html
The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,4,44.1,In stock (15 available),"In the village of King's Abbot, a widow's sudden suicide sparks rumors that she murdered her first husband, was being blackmailed, and was carrying on a secret affair with the wealthy Roger Ackroyd. T",https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html
The Last Mile (Amos Decker #2),Mystery,2,54.21,In stock (14 available),"In his #1 New York Times bestseller Memory Man, David Baldacci introduced the extraordinary detective Amos Decker-the man who can forget nothing. Now, Decker returns in a spectacular new thriller . .",https://books.toscrape.com/catalogue/the-last-mile-amos-decker-2_754/index.html
That Darkness (Gardiner and Renner #1),Mystery,1,13.92,In stock (14 available),"As a forensic investigator for the Cleveland Police Department, Maggie Gardiner has seen her share of Jane Does. The latest is an unidentified female in her early teens, discovered in a local cemetery",https://books.toscrape.com/catalogue/that-darkness-gardiner-and-renner-1_743/index.html
Tastes Like Fear (DI Marnie Rome #3),Mystery,1,10.69,In stock (14 available),"Sarah Hilary won the 2015 Theakston's Crime Novel of the Year with her debut, the 2014 Richard and Judy pick SOMEONE ELSE'S SKIN. She followed up with NO OTHER DARKNESS, proclaimed as 'riveting' by Li",https://books.toscrape.com/catalogue/tastes-like-fear-di-marnie-rome-3_742/index.html
A Time of Torment (Charlie Parker #14),Mystery,5,48.35,In stock (14 available),"Jerome Burnel was once a hero. He intervened to prevent multiple killings and in doing so damned himself. His life was torn apart. He was imprisoned, brutalized.But in his final days, with the hunters",https://books.toscrape.com/catalogue/a-time-of-torment-charlie-parker-14_657/index.html
A Study in Scarlet (Sherlock Holmes #1),Mystery,2,16.73,In stock (14 available),"In the debut of literature's most famous sleuth, a dead man is discovered in a bloodstained room in Brixton. The only clues are a wedding ring, a gold watch, a pocket edition of Boccaccio's Decameron,",https://books.toscrape.com/catalogue/a-study-in-scarlet-sherlock-holmes-1_656/index.html
Poisonous (Max Revere Novels #3),Mystery,3,26.8,In stock (12 available),"Teen-aged Internet bully Ivy Lake fell off a cliff and few people cared ... except her mentally-challenged eighteen-year-old step-brother, Tommy. He loved her in spite of her cruelty. He's distraught",https://books.toscrape.com/catalogue/poisonous-max-revere-novels-3_627/index.html
Murder at the 42nd Street Library (Raymond Ambler #1),Mystery,4,54.36,In stock (12 available),"Murder at the 42nd Street Library opens with a murder in a second floor office of the iconic, beaux-arts flagship of the New York Public Library. Ray Ambler, the curator of the library's crime fiction",https://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html
Most Wanted,Mystery,3,35.28,In stock (12 available),"Lisa Scottoline delivers another searing, powerful blockbuster novel that explores hot-button issues within the framework of an intricately plotted thriller. When a woman and her husband, desperate fo",https://books.toscrape.com/catalogue/most-wanted_623/index.html
Hide Away (Eve Duncan #20),Mystery,1,11.84,In stock (12 available),Iris Johansen's beloved forensic sculptor Eve Duncan is back and now the stakes are higher than ever. Dramatic changes are on the horizon for Eve and Joe Quinn and their relationship may never be the,https://books.toscrape.com/catalogue/hide-away-eve-duncan-20_620/index.html
Boar Island (Anna Pigeon #19),Mystery,3,59.48,In stock (12 available),"Bringing you a gripping mystery, Nevada Barr transports you to the wild and dangerous landscapes of America's National Parks and is sure to appeal if you like Sue Grafton and Janet Evanovich.The eight",https://books.toscrape.com/catalogue/boar-island-anna-pigeon-19_613/index.html
The Widow,Mystery,2,27.26,In stock (11 available),"THE NEW YORK TIMESBESTSELLERFor fans of Gone Girl and The Girl on the Train, an electrifying thriller that will take you into the dark spaces that exist between a husband and a wife.When the police st",https://books.toscrape.com/catalogue/the-widow_609/index.html
Playing with Fire,Mystery,3,13.71,In stock (11 available),"A beautiful violinist is haunted by a very old piece of music she finds in a strange antique shop in Rome.The first time Julia Ansdell picks up The Incendio Waltz, she knows it芒聙聶s a strikingly unusua",https://books.toscrape.com/catalogue/playing-with-fire_602/index.html
What Happened on Beale Street (Secrets of the South Mysteries #2),Mystery,5,25.37,In stock (7 available),"What Happened on Beale Street is an exciting addition to the Secrets of the South Mysteries from bestselling author Mary Ellis. These standalone, complex crime dramas follow a private investigator's q",https://books.toscrape.com/catalogue/what-happened-on-beale-street-secrets-of-the-south-mysteries-2_506/index.html
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Mystery,5,52.3,In stock (7 available),"In 1910 Toronto, while other bachelor girls perfect their domestic skills and find husbands, two friends perfect their sleuthing skills and find a murderer.Inspired by their fascination with all thing",https://books.toscrape.com/catalogue/the-bachelor-girls-guide-to-murder-herringford-and-watts-mysteries-1_491/index.html
Delivering the Truth (Quaker Midwife Mystery #1),Mystery,4,20.89,In stock (7 available),Quaker midwife Rose Carroll hears secrets and keeps confidences as she attends births of the rich and poor alike in an 1888 Massachusetts mill town. When the town芒聙聶s world-famed carriage industry is,https://books.toscrape.com/catalogue/delivering-the-truth-quaker-midwife-mystery-1_464/index.html
The Mysterious Affair at Styles (Hercule Poirot #1),Mystery,4,24.8,In stock (6 available),"Poirot, a Belgian refugee of the Great War, is settling in England near the home of Emily Inglethorp, who helped him to his new life. His friend Hastings arrives as a guest at her home. When the woman",https://books.toscrape.com/catalogue/the-mysterious-affair-at-styles-hercule-poirot-1_452/index.html
In the Woods (Dublin Murder Squad #1),Mystery,2,38.38,In stock (6 available),"A gorgeously written novel that marks the debut of an astonishing new voice in psychological suspense.As dusk approaches a small Dublin suburb in the summer of 1984, mothers begin to call their childr",https://books.toscrape.com/catalogue/in-the-woods-dublin-murder-squad-1_433/index.html
The Silkworm (Cormoran Strike #2),Mystery,5,23.05,In stock (3 available),"Private investigator Cormoran Strike returns in a new mystery from Robert Galbraith, author of the #1 international bestseller The Cuckoo's Calling.When novelist Owen Quine goes missing, his wife call",https://books.toscrape.com/catalogue/the-silkworm-cormoran-strike-2_280/index.html
The Exiled,Mystery,3,43.45,In stock (3 available),"Can anyone ever truly outrun his past?Back in the 1980s, Wes Raney was an ambitious New York City Narcotics Detective with a growing drug habit of his own. While working undercover on a high-risk case",https://books.toscrape.com/catalogue/the-exiled_247/index.html
The Cuckoo's Calling (Cormoran Strike #1),Mystery,1,19.21,In stock (3 available),"A BRILLIANT DEBUT MYSTERY IN A CLASSIC VEIN: DETECTIVE CORMORAN STRIKE INVESTIGATES A SUPERMODEL'S SUICIDE. After losing his leg to a land mine in Afghanistan, Cormoran Strike is barely scraping by as",https://books.toscrape.com/catalogue/the-cuckoos-calling-cormoran-strike-1_239/index.html
Extreme Prey (Lucas Davenport #26),Mystery,3,25.4,In stock (3 available),"The extraordinary new Lucas Davenport thriller from #1New York Times芒聙聯bestselling author and Pulitzer Prize winner John Sandford. After the events in Gathering Prey, Lucas Davenport finds himself in",https://books.toscrape.com/catalogue/extreme-prey-lucas-davenport-26_154/index.html
Career of Evil (Cormoran Strike #3),Mystery,2,24.72,In stock (3 available),"Cormoran Strike is back, with his assistant Robin Ellacott, in a mystery based around soldiers returning from war.When a mysterious package is delivered to Robin Ellacott, she is horrified to discover",https://books.toscrape.com/catalogue/career-of-evil-cormoran-strike-3_137/index.html
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,4,57.7,In stock (1 available),"The No.1 ladies' detective agency consists of one woman, the engaging and sassy Precious Ramotswe, who sets up shop in Gabarone, Botswana. This unlikely herione specialises in missing husbands, waywar",https://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html
The Girl You Lost,Mystery,5,12.29,In stock (1 available),"Eighteen years ago your baby daughter was snatched. Today, she came back. A sinister and darkly compelling psychological thriller from the No.1 bestselling author of The Girl With No Past. Eighteen ye",https://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html
The Girl In The Ice (DCI Erika Foster #1),Mystery,3,15.85,In stock (1 available),Her eyes are wide open. Her lips parted as if to speak. Her dead body frozen in the ice芒聙娄She is not the only one. When a young boy discovers the body of a woman beneath a thick sheet of ice in a Sout,https://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html
Blood Defense (Samantha Brinkman #1),Mystery,3,20.3,In stock (1 available),"First in a new series from bestselling author and famed O. J. Simpson trial prosecutor Marcia Clark, a 芒聙聹terrific writer and storyteller芒聙聺 (James Patterson). Samantha Brinkman, an ambitious, hard-ch",https://books.toscrape.com/catalogue/blood-defense-samantha-brinkman-1_8/index.html
1st to Die (Women's Murder Club #1),Mystery,1,53.98,In stock (1 available),"James Patterson, bestselling author of the Alex Cross novels Along Came a Spider, Kiss the Girls, and Pop Goes the Weasel, offers the first of a new series dubbed The Women's Murder Club, featuring a",https://books.toscrape.com/catalogue/1st-to-die-womens-murder-club-1_2/index.html
Tipping the Velvet,Historical Fiction,1,53.74,In stock (20 available),"""Erotic and absorbing...Written with starling power.""--""The New York Times Book Review "" Nan King, an oyster girl, is captivated by the music hall phenomenon Kitty Butler, a male impersonator extraord",https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,3,29.69,In stock (16 available),A Proper Historical Romance seriesThe first book in a new series which will focus on the lives of real historical figures who have intriguing stories of courtship that are recreated in fictionalized a,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html
A Flight of Arrows (The Pathfinders #2),Historical Fiction,5,55.53,In stock (16 available),October 1776--August 1777It is said that what a man sows he will reap--and for such a harvest there is no set season. No one connected to Reginald Aubrey is untouched by the crime he committed twenty,https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html
The House by the Lake,Historical Fiction,1,36.95,In stock (15 available),"Anna is content with her well-ordered life in San Francisco. But her world is turned upside down when her beloved grandfather, Max, reveals a startling secret: Anna is part of an aristocratic family w",https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html
Mrs. Houdini,Historical Fiction,5,30.25,In stock (15 available),"A captivating debut novel, meticulously researched and beautifully imagined, about the passionate marriage of Harry and Bess Houdini芒聙聰a love story that defied death itself.Before escape artist Harry",https://books.toscrape.com/catalogue/mrs-houdini_821/index.html
The Marriage of Opposites,Historical Fiction,4,28.08,In stock (14 available),From the New York Times bestselling author of The Dovekeepers and The Museum of Extraordinary Things: a forbidden love story set on the tropical island of St. Thomas about the extraordinary woman who,https://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html
Glory over Everything: Beyond The Kitchen House,Historical Fiction,3,45.84,In stock (14 available),"From the author of the New York Times bestseller and beloved book club favorite The Kitchen House, a novel of family and long-buried secrets along the treacherous Underground Railroad.Jamie Pyke, son",https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html
"Love, Lies and Spies",Historical Fiction,2,20.55,In stock (12 available),"Juliana Telford is not your average nineteenth-century young lady. She芒聙聶s much more interested in researching ladybugs than marriage, fashionable dresses, or dances. So when her father sends her to L",https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html
A Paris Apartment,Historical Fiction,4,39.01,In stock (12 available),"Bienvenue 脙聽 Paris!When April Vogt's boss tells her about an apartment in the ninth arrondissement that has been discovered after being shuttered for the past seventy years, the Sotheby's continental",https://books.toscrape.com/catalogue/a-paris-apartment_612/index.html
Lilac Girls,Historical Fiction,2,17.28,In stock (11 available),"Inspired by the life of a real World War II heroine, this debut novel reveals a story of love, redemption, and secrets that were hidden for decades.New York socialite Caroline Ferriday has her hands f",https://books.toscrape.com/catalogue/lilac-girls_597/index.html
The Constant Princess (The Tudor Court #1),Historical Fiction,3,16.62,In stock (7 available),"""I am Catalina, Princess of Spain, daughter of the two greatest monarchs the world has ever known...and I will be Queen of England.""Thus, bestselling author Philippa Gregory introduces one of her most",https://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html
The Invention of Wings,Historical Fiction,1,37.34,In stock (6 available),"Writing at the height of her narrative and imaginative gifts, Sue Monk Kidd presents a masterpiece of hope, daring, the quest for freedom, and the desire to have a voice in the world芒聙聰and it is now t",https://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html
World Without End (The Pillars of the Earth #2),Historical Fiction,4,32.97,In stock (5 available),"Eighteen years after the publication of The Pillars of the Earth, Ken Follett has written the the long awaited sequel, World Without End. World Without End takes place in the same town of Kingsbridge,",https://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html
The Passion of Dolssa,Historical Fiction,5,28.32,In stock (4 available),"Dolssa is a young gentlewoman with uncanny gifts, on the run from an obsessed friar determined to burn her as a heretic for the passion she refuses to tame.Botille is a wily and charismatic peasant, a",https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html
Girl With a Pearl Earring,Historical Fiction,1,26.77,In stock (4 available),"With precisely 35 canvases to his credit, the Dutch painter Johannes Vermeer represents one of the great enigmas of 17th-century art. The meager facts of his biography have been gleaned from a handful",https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html
Voyager (Outlander #3),Historical Fiction,5,21.07,In stock (3 available),"From the author of the breathtaking bestsellers Outlander and Dragonfly in Amber, the extraordinary saga continues.Their passionate encounter happened long ago by whatever measurement Claire Randall t",https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html
The Red Tent,Historical Fiction,5,35.66,In stock (3 available),"Her name is Dinah. In the Bible, her life is only hinted at in a brief and violent detour within the more familiar chapters of the Book of Genesis that are about her father, Jacob, and his dozen sons.",https://books.toscrape.com/catalogue/the-red-tent_273/index.html
The Last Painting of Sara de Vos,Historical Fiction,2,55.55,In stock (3 available),"This is what we long for: the profound pleasure of being swept into vivid new worlds, worlds peopled by characters so intriguing and real that we can't shake them, even long after the reading's done.",https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html
The Guernsey Literary and Potato Peel Pie Society,Historical Fiction,1,49.53,In stock (3 available),芒聙聹 I wonder how the book got to Guernsey? Perhaps there is some sort of secret homing instinct in books that brings them to their perfect readers.芒聙聺 January 1946: London is emerging from the shadow,https://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html
Girl in the Blue Coat,Historical Fiction,2,46.83,In stock (3 available),"Amsterdam, 1943. Hanneke spends her days finding and delivering sought-after black market goods to paying customers, nights hiding the true nature of her work from her concerned parents, and every wak",https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html
Between Shades of Gray,Historical Fiction,5,20.79,In stock (3 available),"Lina is just like any other fifteen-year-old Lithuanian girl in 1941. She paints, she draws, she gets crushes on boys. Until one night when Soviet officers barge into her home, tearing her family from",https://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html
While You Were Mine,Historical Fiction,5,41.32,In stock (1 available),"Everything she loved could so easily be lost.The end of World War II should have brought joy to Gwen Mullen. But on V-J Day, her worst fear is realized. As celebrating crowds gather in Times Square, a",https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html
The Secret Healer,Historical Fiction,3,34.56,In stock (1 available),"In the fourteenth century, opportunities for women are limited to the home. But spirited young Madlen finds her calling as assistant to the city芒聙聶s trusted midwife, Clara. Working alongside Clara, Ma",https://books.toscrape.com/catalogue/the-secret-healer_80/index.html
Starlark,Historical Fiction,3,25.83,In stock (1 available),"On the morning of her wedding, Roma awakens to find that a 21st century eclipse has swept her through time and space to medieval Ireland芒聙聰a land bedevilled with strife, conflict and danger at every p",https://books.toscrape.com/catalogue/starlark_56/index.html
Lost Among the Living,Historical Fiction,4,27.7,In stock (1 available),"England, 1921. Three years after her husband, Alex, disappeared, shot down over Germany, Jo Manders still mourns his loss. Working as a paid companion to Alex's wealthy, condescending aunt, Dottie For",https://books.toscrape.com/catalogue/lost-among-the-living_31/index.html
A Spy's Devotion (The Regency Spies of London #1),Historical Fiction,5,16.97,In stock (1 available),"In England芒聙聶s Regency era, manners and elegance reign in public life芒聙聰but behind closed doors treason and tawdriness thrive. Nicholas Langdon is no stranger to reserved civility or bloody barbarity.",https://books.toscrape.com/catalogue/a-spys-devotion-the-regency-spies-of-london-1_3/index.html
